伝票番号,計上日,勘定科目,工事番号,借方(円),貸方(円),摘要
JV-2604-001,2026-04-29,材料費,P-0002,15800000,0,重機リース
JV-2604-002,2026-04-08,外注費,P-0028,32800000,0,重機リース
JV-2604-003,2026-04-02,労務費,P-0001,27800000,0,産廃処理
JV-2604-004,2026-04-17,外注費,P-0028,15200000,0,産廃処理
JV-2604-005,2026-04-10,経費,P-0002,19900000,0,鋼材受入
JV-2604-006,2026-04-30,外注費,P-0001,19700000,0,型枠工事外注
JV-2604-007,2026-04-21,労務費,P-0001,10800000,0,重機リース
JV-2604-008,2026-04-11,労務費,P-0028,29100000,0,産廃処理
JV-2604-009,2026-04-06,労務費,P-0002,32600000,0,産廃処理
JV-2604-010,2026-04-29,材料費,P-0002,35900000,0,産廃処理
JV-2604-011,2026-04-11,材料費,P-0002,12200000,0,産廃処理
JV-2604-012,2026-04-26,材料費,P-0001,9000000,0,重機リース
JV-2604-013,2026-04-22,労務費,P-0002,34400000,0,鋼材受入
JV-2604-014,2026-04-24,労務費,P-0002,30900000,0,鋼材受入
JV-2604-015,2026-04-26,労務費,P-0002,6600000,0,重機リース
JV-2604-016,2026-04-26,経費,P-0002,17000000,0,産廃処理
JV-2604-017,2026-04-02,外注費,P-0028,7200000,0,鋼材受入
JV-2604-018,2026-04-02,外注費,P-0002,17100000,0,現場人件費
JV-2604-019,2026-04-06,経費,P-0001,31900000,0,現場人件費
JV-2604-020,2026-04-03,経費,P-0001,4200000,0,現場人件費
JV-2604-021,2026-04-27,材料費,P-0001,17700000,0,重機リース
JV-2604-022,2026-04-04,外注費,P-0001,39900000,0,鋼材受入
JV-2604-023,2026-04-11,経費,P-0002,32300000,0,重機リース
JV-2604-024,2026-04-22,経費,P-0001,31900000,0,鋼材受入
JV-2604-025,2026-04-30,労務費,P-0001,10300000,0,現場人件費
JV-2604-026,2026-04-11,材料費,P-0028,8300000,0,重機リース
JV-2604-027,2026-04-21,労務費,P-0028,12100000,0,鋼材受入
JV-2604-028,2026-04-15,経費,P-0028,27700000,0,型枠工事外注
JV-2604-029,2026-04-09,経費,P-0002,34100000,0,鋼材受入
JV-2604-030,2026-04-09,経費,P-0001,38700000,0,産廃処理
JV-2604-031,2026-04-15,外注費,P-0028,20700000,0,鋼材受入
JV-2604-032,2026-04-09,材料費,P-0001,35900000,0,型枠工事外注
JV-2604-033,2026-04-14,経費,P-0028,2600000,0,型枠工事外注
JV-2604-034,2026-04-19,材料費,P-0002,39000000,0,産廃処理
JV-2604-035,2026-04-04,労務費,P-0028,27300000,0,現場人件費
JV-2604-036,2026-04-22,外注費,P-0028,6100000,0,現場人件費
JV-2604-037,2026-04-20,外注費,P-0028,22700000,0,重機リース
JV-2604-038,2026-04-08,外注費,P-0028,36700000,0,重機リース
JV-2604-039,2026-04-15,外注費,P-0028,15400000,0,重機リース
JV-2604-040,2026-04-07,外注費,P-0001,26100000,0,鋼材受入
