発注番号,搬入日,資材コード,資材名,搬入数量,単位,工事番号
PO-2605-001,2026-05-15,M-001,H形鋼,106,t,P-0028
PO-2605-002,2026-05-06,M-001,H形鋼,43,t,P-0028
PO-2605-004,2026-05-13,M-001,H形鋼,103,t,P-0002
PO-2605-005,2026-05-19,M-002,異形棒鋼,114,t,P-0002
PO-2605-006,2026-05-31,M-002,異形棒鋼,197,t,P-0002
PO-2605-007,2026-05-23,M-002,異形棒鋼,72,t,P-0001
PO-2605-009,2026-05-13,M-003,生コンクリート,88,m3,P-0002
PO-2605-010,2026-05-17,M-003,生コンクリート,168,m3,P-0002
PO-2605-011,2026-05-25,M-003,生コンクリート,54,m3,P-0002
PO-2605-012,2026-05-28,M-003,生コンクリート,68,m3,P-0028
PO-2605-013,2026-05-26,M-004,普通合板,59,枚,P-0001
PO-2605-015,2026-05-22,M-004,普通合板,95,枚,P-0001
PO-2605-016,2026-05-09,M-004,普通合板,119,枚,P-0028
PO-2605-017,2026-05-31,M-005,デッキプレート,94,m2,P-0001
PO-2605-018,2026-05-13,M-005,デッキプレート,151,m2,P-0001
PO-2605-019,2026-05-19,M-005,デッキプレート,146,m2,P-0002
PO-2605-020,2026-05-22,M-005,デッキプレート,55,m2,P-0002
